,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,rest,before_average_pts_tm,before_average_pts_opp,before_average_pts_tm_opp,before_average_pts_opp_opp,id,results
18604,2022,ATL,OKC,76,0.5066666666666667,0.2933333333333333,1,2,113.2,112.4,103.8,111.2,2022-03-30_ATL_OKC,1
18605,2022,ATL,BRK,78,0.5194805194805194,0.5194805194805194,0,2,113.7,112.4,112.5,112.2,2022-04-02_BRK_ATL,1
18606,2022,ATL,TOR,79,0.5256410256410257,0.5769230769230769,1,3,113.8,112.4,109.3,106.9,2022-04-05_ATL_TOR,0
18607,2022,ATL,WAS,80,0.5189873417721519,0.4430379746835443,0,1,113.7,112.5,108.9,111.7,2022-04-06_WAS_ATL,1
18608,2022,ATL,MIA,81,0.525,0.65,1,2,113.8,112.4,110.0,105.3,2022-04-08_ATL_MIA,0
18609,2022,ATL,HOU,82,0.5185185185185185,0.2469135802469135,1,2,113.7,112.4,109.7,118.0,2022-04-10_ATL_HOU,1
18610,2022,BOS,TOR,2,0.0,0.0,0,2,134.0,138.0,83.0,98.0,2021-10-22_TOR_BOS,0
18611,2022,BOS,HOU,3,0.0,0.5,1,2,108.5,126.5,115.0,107.5,2021-10-24_BOS_HOU,1
18612,2022,BOS,CHO,4,0.3333333333333333,1.0,1,1,108.0,116.7,119.0,109.7,2021-10-25_BOS_CHO,1
18613,2022,BOS,WAS,6,0.4,0.8,1,3,114.2,119.0,112.2,107.8,2021-10-30_BOS_WAS,0
18614,2022,BOS,CHI,7,0.3333333333333333,0.8333333333333334,0,2,113.8,118.3,106.7,98.8,2021-11-01_CHI_BOS,0
18615,2022,BOS,DAL,10,0.4444444444444444,0.625,1,2,109.3,110.6,101.1,106.4,2021-11-06_BOS_DAL,0
18616,2022,BOS,TOR,11,0.4,0.5454545454545454,0,4,108.8,110.2,104.7,101.8,2021-11-10_TOR_BOS,1
18617,2022,BOS,MIL,12,0.4545454545454545,0.5,0,2,108.4,108.2,108.1,107.9,2021-11-12_MIL_BOS,1
18618,2022,BOS,CLE,13,0.5,0.6153846153846154,1,1,109.5,108.6,104.5,102.2,2021-11-13_BOS_CLE,0
18619,2022,BOS,CLE,14,0.4615384615384615,0.6428571428571429,1,2,107.9,107.2,103.5,101.3,2021-11-15_BOS_CLE,1
18620,2022,BOS,ATL,15,0.5,0.4,1,2,107.2,106.1,108.9,110.2,2021-11-17_BOS_ATL,0
18621,2022,BOS,LAL,16,0.4666666666666667,0.5,0,2,106.7,106.4,109.3,112.2,2021-11-19_LAL_BOS,1
18622,2022,BOS,HOU,18,0.5294117647058824,0.0625,0,2,108.3,106.4,100.8,111.6,2021-11-22_HOU_BOS,1
18623,2022,BOS,BRK,19,0.5555555555555556,0.7222222222222222,0,2,108.3,105.5,108.8,105.0,2021-11-24_BRK_BOS,0
18624,2022,BOS,SAS,20,0.5263157894736842,0.2352941176470588,1,2,108.1,106.4,107.3,110.8,2021-11-26_BOS_SAS,0
18625,2022,BOS,TOR,21,0.5,0.45,1,2,107.0,105.9,106.4,106.6,2021-11-28_BOS_TOR,1
18626,2022,BOS,POR,24,0.5217391304347826,0.4782608695652174,1,1,107.3,106.0,109.2,110.2,2021-12-04_BOS_POR,1
18627,2022,BOS,LAL,25,0.5416666666666666,0.5,1,3,108.9,106.5,111.7,113.4,2021-12-07_BOS_LAL,0
18628,2022,BOS,PHO,27,0.5,0.8333333333333334,1,2,108.7,107.2,111.4,105.0,2021-12-10_BOS_PHO,0
18629,2022,BOS,MIL,28,0.4814814814814814,0.6428571428571429,0,3,108.0,107.3,110.8,106.5,2021-12-13_MIL_BOS,1
18630,2022,BOS,NYK,30,0.4827586206896552,0.4482758620689655,0,1,108.3,107.3,105.8,107.2,2021-12-18_NYK_BOS,1
18631,2022,BOS,CLE,32,0.4838709677419355,0.6129032258064516,0,2,108.3,107.3,107.0,101.1,2021-12-22_CLE_BOS,1
18632,2022,BOS,MIN,34,0.4848484848484848,0.46875,1,2,108.5,107.4,108.8,109.3,2021-12-27_BOS_MIN,0
18633,2022,BOS,PHO,36,0.4571428571428571,0.7941176470588235,0,2,107.6,107.0,111.8,104.4,2021-12-31_PHO_BOS,1
18634,2022,BOS,ORL,37,0.4722222222222222,0.1944444444444444,0,2,108.0,107.0,101.7,111.5,2022-01-02_ORL_BOS,1
18635,2022,BOS,SAS,38,0.4864864864864865,0.3888888888888889,0,3,108.2,107.1,111.3,110.8,2022-01-05_SAS_BOS,0
18636,2022,BOS,NYK,39,0.4736842105263157,0.4736842105263157,1,1,107.9,106.9,104.7,105.4,2022-01-06_BOS_NYK,0
18637,2022,BOS,PHI,43,0.5,0.575,1,2,107.8,105.8,107.2,105.7,2022-01-14_BOS_PHI,0
18638,2022,BOS,CHI,44,0.4883720930232558,0.675,0,1,107.6,105.9,111.1,108.6,2022-01-15_CHI_BOS,1
18639,2022,BOS,CHO,46,0.5111111111111111,0.5454545454545454,0,2,107.6,105.7,114.5,114.8,2022-01-19_CHO_BOS,0
18640,2022,BOS,WAS,48,0.4893617021276595,0.5,1,2,107.4,105.9,108.2,109.7,2022-01-23_BOS_WAS,1
18641,2022,BOS,SAC,49,0.5,0.375,0,2,107.6,105.5,110.5,114.5,2022-01-25_SAC_BOS,1
18642,2022,BOS,NOP,51,0.5,0.375,1,1,107.7,105.0,105.7,110.0,2022-01-29_BOS_NOP,1
18643,2022,BOS,MIA,52,0.5098039215686274,0.64,0,2,107.7,104.8,109.1,104.5,2022-01-31_MIA_BOS,1
18644,2022,BOS,CHO,53,0.5192307692307693,0.5490196078431373,0,2,108.0,104.6,114.5,114.6,2022-02-02_CHO_BOS,1
18645,2022,BOS,DET,54,0.5283018867924528,0.2352941176470588,1,2,108.1,104.6,102.6,111.9,2022-02-04_BOS_DET,1
18646,2022,BOS,ORL,55,0.5370370370370371,0.2222222222222222,1,2,108.0,104.4,103.3,111.3,2022-02-06_BOS_ORL,1
18647,2022,BOS,BRK,56,0.5454545454545454,0.5471698113207547,1,2,108.1,104.0,111.3,110.8,2022-02-08_BOS_BRK,1
18648,2022,BOS,DEN,57,0.5535714285714286,0.5555555555555556,0,3,108.4,103.8,109.7,107.6,2022-02-11_DEN_BOS,1
18649,2022,BOS,ATL,58,0.5614035087719298,0.4727272727272727,0,2,108.4,103.7,112.0,111.9,2022-02-13_ATL_BOS,1
18650,2022,BOS,DET,60,0.576271186440678,0.2105263157894736,0,1,108.8,103.3,102.4,112.6,2022-02-16_DET_BOS,0
18651,2022,BOS,BRK,61,0.5666666666666667,0.5254237288135594,1,8,108.8,103.4,110.8,110.8,2022-02-24_BOS_BRK,1
18652,2022,BOS,DET,62,0.5737704918032787,0.2372881355932203,1,2,109.2,103.5,102.6,112.4,2022-02-26_BOS_DET,1
18653,2022,BOS,ATL,64,0.5714285714285714,0.4833333333333333,0,2,109.2,103.9,112.4,111.6,2022-03-01_ATL_BOS,1
18654,2022,BOS,MEM,65,0.578125,0.6825396825396826,0,2,109.2,103.8,113.9,109.1,2022-03-03_MEM_BOS,1
18655,2022,BOS,CHO,67,0.5909090909090909,0.4848484848484848,1,3,109.6,104.1,114.4,114.8,2022-03-09_BOS_CHO,1
18656,2022,BOS,DET,68,0.5970149253731343,0.2727272727272727,0,2,109.7,104.0,103.6,112.5,2022-03-11_DET_BOS,1
18657,2022,BOS,DAL,69,0.6029411764705882,0.6119402985074627,0,2,109.7,104.0,106.8,103.7,2022-03-13_DAL_BOS,0
18658,2022,BOS,GSW,70,0.5942028985507246,0.6811594202898551,1,3,109.5,103.9,111.6,105.0,2022-03-16_BOS_GSW,1
18659,2022,BOS,DEN,72,0.6056338028169014,0.5915492957746479,1,2,109.7,103.6,111.4,108.7,2022-03-20_BOS_DEN,1
18660,2022,BOS,OKC,73,0.6111111111111112,0.2816901408450704,1,1,109.9,103.6,102.8,110.7,2022-03-21_BOS_OKC,1
18661,2022,BOS,UTA,74,0.6164383561643836,0.625,0,2,110.2,103.8,113.9,107.3,2022-03-23_UTA_BOS,1
18662,2022,BOS,MIN,75,0.6216216216216216,0.5733333333333334,0,4,110.4,103.8,115.4,111.9,2022-03-27_MIN_BOS,1
18663,2022,BOS,MIA,77,0.618421052631579,0.631578947368421,0,2,110.8,104.0,109.3,105.2,2022-03-30_MIA_BOS,0
18664,2022,BOS,IND,78,0.6103896103896104,0.3246753246753247,0,2,110.6,104.0,110.8,114.0,2022-04-01_IND_BOS,1
18665,2022,BOS,CHI,80,0.620253164556962,0.569620253164557,1,3,111.2,104.3,111.6,111.6,2022-04-06_BOS_CHI,1
18666,2022,BOS,MIL,81,0.625,0.620253164556962,1,1,111.3,104.1,115.2,111.9,2022-04-07_BOS_MIL,0
18667,2022,BOS,MEM,82,0.6172839506172839,0.691358024691358,1,3,111.4,104.4,115.7,109.6,2022-04-10_BOS_MEM,1
18668,2022,BRK,PHI,2,0.0,1.0,1,3,104.0,127.0,117.0,97.0,2021-10-22_BRK_PHI,1
18669,2022,BRK,CHO,3,0.5,1.0,0,2,109.0,118.0,123.0,117.0,2021-10-24_CHO_BRK,0
18670,2022,BRK,MIA,5,0.5,0.6666666666666666,0,2,104.2,109.2,111.7,95.7,2021-10-27_MIA_BRK,0
18671,2022,BRK,DET,7,0.5,0.2,0,2,102.5,106.8,97.2,105.2,2021-10-31_DET_BRK,1
18672,2022,BRK,ATL,8,0.5714285714285714,0.5714285714285714,0,3,104.6,104.6,107.9,106.6,2021-11-03_ATL_BRK,1
18673,2022,BRK,TOR,10,0.6666666666666666,0.6,1,2,105.0,103.3,104.9,100.4,2021-11-07_BRK_TOR,1
18674,2022,BRK,CHI,11,0.7,0.6666666666666666,1,1,106.1,103.3,107.9,102.7,2021-11-08_BRK_CHI,0
18675,2022,BRK,ORL,12,0.6363636363636364,0.2727272727272727,1,2,105.1,104.6,100.5,107.8,2021-11-10_BRK_ORL,1
18676,2022,BRK,NOP,13,0.6666666666666666,0.0833333333333333,1,2,106.6,103.4,100.5,111.9,2021-11-12_BRK_NOP,1
18677,2022,BRK,OKC,14,0.6923076923076923,0.4545454545454545,1,2,107.6,104.1,99.6,106.4,2021-11-14_BRK_OKC,1
18678,2022,BRK,ORL,17,0.6875,0.2666666666666666,0,2,107.9,104.1,100.2,109.3,2021-11-19_ORL_BRK,1
18679,2022,BRK,CLE,18,0.7058823529411765,0.5294117647058824,1,3,108.4,104.6,101.7,101.7,2021-11-22_BRK_CLE,1
18680,2022,BRK,BOS,19,0.7222222222222222,0.5555555555555556,1,2,108.8,105.0,108.3,105.5,2021-11-24_BRK_BOS,1
18681,2022,BRK,CHI,23,0.7272727272727273,0.6521739130434783,0,1,109.6,105.5,109.5,105.1,2021-12-04_CHI_BRK,0
18682,2022,BRK,TOR,28,0.7037037037037037,0.4814814814814814,0,2,109.4,105.7,105.1,104.4,2021-12-14_TOR_BRK,1
18683,2022,BRK,ORL,30,0.7241379310344828,0.1666666666666666,0,2,110.3,106.5,101.4,111.9,2021-12-18_ORL_BRK,0
18684,2022,BRK,LAC,32,0.7096774193548387,0.5151515151515151,1,2,110.1,106.6,105.4,104.7,2021-12-27_BRK_LAC,1
18685,2022,BRK,PHI,33,0.71875,0.5294117647058824,0,3,110.5,106.6,106.0,106.1,2021-12-30_PHI_BRK,0
18686,2022,BRK,LAC,34,0.696969696969697,0.5,0,2,110.3,106.7,105.1,104.9,2022-01-01_LAC_BRK,0
18687,2022,BRK,IND,36,0.6571428571428571,0.3684210526315789,1,2,110.3,107.4,107.3,107.4,2022-01-05_BRK_IND,1
18688,2022,BRK,MIL,37,0.6666666666666666,0.625,0,2,110.8,107.8,112.0,108.0,2022-01-07_MIL_BRK,0
18689,2022,BRK,POR,39,0.6578947368421053,0.3846153846153846,1,1,111.0,108.4,108.6,112.6,2022-01-10_BRK_POR,0
18690,2022,BRK,CHI,40,0.6410256410256411,0.7105263157894737,1,2,110.9,108.6,111.5,107.0,2022-01-12_BRK_CHI,1
18691,2022,BRK,OKC,41,0.65,0.325,0,1,111.6,108.7,100.0,107.7,2022-01-13_OKC_BRK,0
18692,2022,BRK,NOP,42,0.6341463414634146,0.3809523809523809,0,2,111.5,109.2,105.9,110.0,2022-01-15_NOP_BRK,1
18693,2022,BRK,CLE,43,0.6428571428571429,0.5909090909090909,1,2,111.7,109.1,107.5,102.4,2022-01-17_BRK_CLE,0
18694,2022,BRK,WAS,44,0.627906976744186,0.5227272727272727,1,2,111.6,109.2,108.0,109.5,2022-01-19_BRK_WAS,1
18695,2022,BRK,MIN,46,0.6444444444444445,0.4888888888888889,1,2,111.9,109.2,110.4,109.7,2022-01-23_BRK_MIN,0
18696,2022,BRK,GSW,49,0.6041666666666666,0.7346938775510204,1,3,112.0,110.0,110.2,101.9,2022-01-29_BRK_GSW,0
18697,2022,BRK,UTA,52,0.5686274509803921,0.5961538461538461,1,2,111.6,110.3,113.4,107.7,2022-02-04_BRK_UTA,0
18698,2022,BRK,BOS,54,0.5471698113207547,0.5454545454545454,0,2,111.3,110.8,108.1,104.0,2022-02-08_BOS_BRK,0
18699,2022,BRK,WAS,55,0.5370370370370371,0.4528301886792453,1,2,110.9,111.1,106.8,109.9,2022-02-10_BRK_WAS,0
18700,2022,BRK,SAC,57,0.5178571428571429,0.3793103448275862,0,2,110.9,111.2,110.2,114.8,2022-02-14_SAC_BRK,1
18701,2022,BRK,WAS,59,0.5344827586206896,0.4561403508771929,0,1,110.9,110.7,106.9,110.0,2022-02-17_WAS_BRK,0
18702,2022,BRK,BOS,60,0.5254237288135594,0.5666666666666667,0,7,110.8,110.8,108.8,103.4,2022-02-24_BOS_BRK,0
18703,2022,BRK,MIL,61,0.5166666666666667,0.6,1,2,110.7,111.1,113.2,109.8,2022-02-26_BRK_MIL,1
18704,2022,BRK,MIA,64,0.5079365079365079,0.6507936507936508,0,2,110.7,111.6,109.6,104.9,2022-03-03_MIA_BRK,0
18705,2022,BRK,CHO,66,0.4923076923076923,0.4923076923076923,1,2,110.8,111.8,114.3,114.6,2022-03-08_BRK_CHO,1
18706,2022,BRK,PHI,67,0.5,0.625,1,2,111.1,112.0,108.5,106.1,2022-03-10_BRK_PHI,1
18707,2022,BRK,ORL,69,0.5147058823529411,0.2608695652173913,1,2,111.3,111.7,104.2,111.7,2022-03-15_BRK_ORL,1
18708,2022,BRK,POR,71,0.5142857142857142,0.3823529411764705,0,2,111.9,111.7,107.1,113.8,2022-03-18_POR_BRK,1
18709,2022,BRK,CHO,75,0.527027027027027,0.5135135135135135,0,1,112.2,111.8,114.7,114.5,2022-03-27_CHO_BRK,0
18710,2022,BRK,DET,76,0.52,0.2666666666666666,0,2,112.2,111.9,104.3,112.1,2022-03-29_DET_BRK,1
18711,2022,BRK,MIL,77,0.5263157894736842,0.6266666666666667,0,2,112.4,112.1,114.9,111.3,2022-03-31_MIL_BRK,0
18712,2022,BRK,ATL,78,0.5194805194805194,0.5194805194805194,1,2,112.5,112.2,113.7,112.4,2022-04-02_BRK_ATL,0
18713,2022,BRK,NYK,80,0.5189873417721519,0.4430379746835443,1,1,112.6,112.2,106.5,106.9,2022-04-06_BRK_NYK,1
18714,2022,BRK,CLE,81,0.525,0.5375,0,2,112.6,112.0,107.5,105.4,2022-04-08_CLE_BRK,1
18715,2022,BRK,IND,82,0.5308641975308642,0.3086419753086419,0,2,112.6,112.0,111.3,114.7,2022-04-10_IND_BRK,1
18716,2022,CHI,NOP,2,1.0,0.0,0,2,94.0,88.0,97.0,117.0,2021-10-22_NOP_CHI,1
18717,2022,CHI,DET,3,1.0,0.0,0,1,111.0,100.0,88.0,94.0,2021-10-23_DET_CHI,1
18718,2022,CHI,BOS,7,0.8333333333333334,0.3333333333333333,1,2,106.7,98.8,113.8,118.3,2021-11-01_CHI_BOS,1
18719,2022,CHI,PHI,8,0.8571428571428571,0.7142857142857143,1,2,109.7,101.0,112.1,103.6,2021-11-03_CHI_PHI,0
18720,2022,CHI,PHI,9,0.75,0.7777777777777778,0,3,108.2,101.2,110.8,102.3,2021-11-06_PHI_CHI,0
18721,2022,CHI,BRK,10,0.6666666666666666,0.7,0,2,107.9,102.7,106.1,103.3,2021-11-08_BRK_CHI,1
18722,2022,CHI,GSW,12,0.7272727272727273,0.9090909090909092,1,2,109.6,102.4,115.9,102.3,2021-11-12_CHI_GSW,0
18723,2022,CHI,LAC,13,0.6666666666666666,0.6666666666666666,1,2,108.2,103.8,110.1,103.6,2021-11-14_CHI_LAC,1
18724,2022,CHI,LAL,14,0.6923076923076923,0.5714285714285714,1,1,107.6,102.7,110.3,111.9,2021-11-15_CHI_LAL,1
18725,2022,CHI,DEN,16,0.6666666666666666,0.6,1,2,108.5,103.3,102.6,99.2,2021-11-19_CHI_DEN,1
18726,2022,CHI,NYK,17,0.6875,0.5625,0,2,108.8,103.6,107.6,106.6,2021-11-21_NYK_CHI,1
18727,2022,CHI,IND,18,0.7058823529411765,0.3888888888888889,0,1,108.8,103.6,107.2,106.8,2021-11-22_IND_CHI,0
18728,2022,CHI,HOU,19,0.6666666666666666,0.0588235294117647,1,2,107.1,103.9,100.2,111.4,2021-11-24_CHI_HOU,0
18729,2022,CHI,MIA,21,0.65,0.631578947368421,0,1,108.2,103.8,108.8,102.4,2021-11-27_MIA_CHI,0
18730,2022,CHI,NYK,23,0.6363636363636364,0.5238095238095238,1,3,109.1,104.6,106.5,106.4,2021-12-02_CHI_NYK,1
18731,2022,CHI,BRK,24,0.6521739130434783,0.7272727272727273,1,2,109.5,105.1,109.6,105.5,2021-12-04_CHI_BRK,1
18732,2022,CHI,DEN,25,0.6666666666666666,0.5,0,2,109.6,105.2,104.0,103.9,2021-12-06_DEN_CHI,1
18733,2022,CHI,LAL,28,0.6296296296296297,0.5333333333333333,0,8,108.3,105.7,110.5,111.2,2021-12-19_LAL_CHI,1
18734,2022,CHI,HOU,29,0.6428571428571429,0.3333333333333333,0,1,108.5,105.9,106.4,112.9,2021-12-20_HOU_CHI,1
18735,2022,CHI,ATL,31,0.6666666666666666,0.46875,1,1,109.5,106.2,109.9,109.1,2021-12-27_CHI_ATL,1
18736,2022,CHI,ATL,32,0.6774193548387096,0.4545454545454545,0,2,110.1,106.6,110.1,109.7,2021-12-29_ATL_CHI,1
18737,2022,CHI,IND,33,0.6875,0.4,1,2,110.8,106.9,107.8,107.4,2021-12-31_CHI_IND,1
18738,2022,CHI,WAS,34,0.696969696969697,0.5142857142857142,1,1,110.7,106.9,106.1,108.5,2022-01-01_CHI_WAS,1
18739,2022,CHI,ORL,35,0.7058823529411765,0.1891891891891892,0,2,111.0,107.3,101.9,111.6,2022-01-03_ORL_CHI,1
18740,2022,CHI,WAS,36,0.7142857142857143,0.5,0,4,110.7,107.0,107.1,109.3,2022-01-07_WAS_CHI,1
18741,2022,CHI,DAL,37,0.7222222222222222,0.5384615384615384,1,2,111.2,107.4,105.6,103.4,2022-01-09_CHI_DAL,0
18742,2022,CHI,DET,38,0.7027027027027027,0.2307692307692307,0,2,110.9,107.6,101.6,110.7,2022-01-11_DET_CHI,1
18743,2022,CHI,BRK,39,0.7105263157894737,0.6410256410256411,0,1,111.5,107.0,110.9,108.6,2022-01-12_BRK_CHI,0
18744,2022,CHI,GSW,40,0.6923076923076923,0.7317073170731707,0,2,111.5,107.8,109.5,101.7,2022-01-14_GSW_CHI,0
18745,2022,CHI,BOS,41,0.675,0.4883720930232558,1,1,111.1,108.6,107.6,105.9,2022-01-15_CHI_BOS,0
18746,2022,CHI,MIL,44,0.6511627906976745,0.5957446808510638,1,2,111.2,108.8,112.0,108.1,2022-01-21_CHI_MIL,0
18747,2022,CHI,ORL,45,0.6363636363636364,0.1702127659574468,1,2,110.7,108.5,101.8,110.9,2022-01-23_CHI_ORL,0
18748,2022,CHI,SAS,48,0.6382978723404256,0.3673469387755102,1,2,110.4,108.6,110.9,111.1,2022-01-28_CHI_SAS,0
18749,2022,CHI,POR,49,0.625,0.4285714285714285,0,2,110.6,109.0,108.8,112.3,2022-01-30_POR_CHI,1
18750,2022,CHI,TOR,51,0.64,0.5306122448979592,1,2,111.3,109.3,107.5,106.5,2022-02-03_CHI_TOR,0
18751,2022,CHI,IND,52,0.6274509803921569,0.3584905660377358,1,1,111.5,109.6,109.1,110.9,2022-02-04_CHI_IND,1
18752,2022,CHI,PHI,53,0.6346153846153846,0.5961538461538461,0,2,111.7,109.8,107.6,105.6,2022-02-06_PHI_CHI,0
18753,2022,CHI,PHO,54,0.6226415094339622,0.8076923076923077,0,1,111.6,109.9,112.7,105.0,2022-02-07_PHO_CHI,0
18754,2022,CHI,MIN,56,0.6181818181818182,0.5272727272727272,0,2,112.0,110.2,112.9,111.2,2022-02-11_MIN_CHI,1
18755,2022,CHI,OKC,57,0.625,0.3090909090909091,0,1,112.4,110.4,100.7,107.5,2022-02-12_OKC_CHI,1
18756,2022,CHI,SAS,58,0.631578947368421,0.3859649122807017,0,2,112.3,110.3,111.8,111.6,2022-02-14_SAS_CHI,1
18757,2022,CHI,SAC,59,0.6379310344827587,0.3728813559322034,0,2,112.4,110.2,109.7,114.7,2022-02-16_SAC_CHI,1
18758,2022,CHI,ATL,60,0.6440677966101694,0.4827586206896552,0,8,112.6,110.4,112.2,111.8,2022-02-24_ATL_CHI,1
18759,2022,CHI,MEM,61,0.65,0.6721311475409836,0,2,112.6,110.3,113.8,109.1,2022-02-26_MEM_CHI,0
18760,2022,CHI,ATL,63,0.6290322580645161,0.4754098360655737,1,3,112.4,110.5,112.2,111.5,2022-03-03_CHI_ATL,0
18761,2022,CHI,MIL,64,0.6190476190476191,0.6031746031746031,0,1,112.5,110.8,113.7,110.2,2022-03-04_MIL_CHI,0
18762,2022,CHI,CLE,67,0.6060606060606061,0.5757575757575758,0,3,112.5,111.0,106.9,103.7,2022-03-12_CLE_CHI,1
18763,2022,CHI,SAC,68,0.6119402985074627,0.3478260869565217,1,2,112.3,110.7,110.2,115.5,2022-03-14_CHI_SAC,0
18764,2022,CHI,UTA,69,0.6029411764705882,0.6176470588235294,1,2,112.1,110.7,113.8,107.6,2022-03-16_CHI_UTA,0
18765,2022,CHI,TOR,71,0.5857142857142857,0.5633802816901409,0,3,112.0,111.2,108.8,107.3,2022-03-21_TOR_CHI,1
18766,2022,CHI,MIL,72,0.5915492957746479,0.6197183098591549,1,1,112.0,111.0,114.9,111.3,2022-03-22_CHI_MIL,0
18767,2022,CHI,NOP,73,0.5833333333333334,0.4166666666666667,1,2,111.8,111.2,108.5,109.9,2022-03-24_CHI_NOP,0
18768,2022,CHI,WAS,76,0.5733333333333334,0.4324324324324324,1,1,111.5,111.1,108.3,111.5,2022-03-29_CHI_WAS,1
18769,2022,CHI,LAC,77,0.5789473684210527,0.4868421052631579,0,2,111.4,110.9,106.8,108.4,2022-03-31_LAC_CHI,1
18770,2022,CHI,MIA,78,0.5844155844155844,0.6363636363636364,0,2,111.7,111.2,109.3,105.1,2022-04-02_MIA_CHI,0
18771,2022,CHI,MIL,79,0.5769230769230769,0.6153846153846154,0,3,111.7,111.4,115.0,112.0,2022-04-05_MIL_CHI,0
18772,2022,CHI,BOS,80,0.569620253164557,0.620253164556962,0,1,111.6,111.6,111.2,104.3,2022-04-06_BOS_CHI,0
18773,2022,CHI,CHO,81,0.5625,0.5125,0,2,111.4,111.6,115.0,115.0,2022-04-08_CHO_CHI,0
18774,2022,CHO,CLE,2,1.0,0.0,1,2,123.0,122.0,121.0,132.0,2021-10-22_CHO_CLE,1
18775,2022,CHO,BRK,3,1.0,0.5,1,2,123.0,117.0,109.0,118.0,2021-10-24_CHO_BRK,1
18776,2022,CHO,BOS,4,1.0,0.3333333333333333,0,1,119.0,109.7,108.0,116.7,2021-10-25_BOS_CHO,0
18777,2022,CHO,ORL,5,0.75,0.25,1,2,121.5,117.2,98.2,113.8,2021-10-27_CHO_ORL,1
18778,2022,CHO,MIA,6,0.8,0.75,1,2,121.2,116.0,110.2,95.0,2021-10-29_CHO_MIA,0
18779,2022,CHO,POR,7,0.6666666666666666,0.6,0,2,117.5,115.7,113.6,106.6,2021-10-31_POR_CHO,1
18780,2022,CHO,GSW,9,0.625,0.8333333333333334,1,2,117.5,115.0,110.8,103.0,2021-11-03_CHO_GSW,0
18781,2022,CHO,SAC,10,0.5555555555555556,0.5,1,2,114.7,114.9,109.9,111.1,2021-11-05_CHO_SAC,0
18782,2022,CHO,LAC,11,0.5,0.5,1,2,114.2,117.4,105.4,102.1,2021-11-07_CHO_LAC,0
18783,2022,CHO,MEM,13,0.4166666666666667,0.6,1,2,114.2,118.3,109.9,113.8,2021-11-10_CHO_MEM,1
18784,2022,CHO,ATL,18,0.5882352941176471,0.4375,1,1,112.8,113.6,109.0,109.5,2021-11-20_CHO_ATL,0
18785,2022,CHO,WAS,19,0.5555555555555556,0.6875,1,2,112.3,113.7,106.0,103.4,2021-11-22_CHO_WAS,1
18786,2022,CHO,MIN,21,0.6,0.5,0,2,111.8,112.4,107.4,104.8,2021-11-26_MIN_CHO,1
18787,2022,CHO,MIL,24,0.5652173913043478,0.6190476190476191,1,2,114.4,114.9,109.9,106.2,2021-12-01_CHO_MIL,0
18788,2022,CHO,ATL,25,0.5416666666666666,0.5217391304347826,1,4,114.9,115.4,109.9,107.5,2021-12-05_CHO_ATL,1
18789,2022,CHO,PHI,26,0.56,0.5217391304347826,0,1,115.5,115.8,106.1,105.1,2021-12-06_PHI_CHO,0
18790,2022,CHO,PHI,27,0.5384615384615384,0.5416666666666666,0,2,115.8,116.3,107.0,105.9,2021-12-08_PHI_CHO,0
18791,2022,CHO,SAC,28,0.5185185185185185,0.44,0,2,115.4,116.0,111.1,113.5,2021-12-10_SAC_CHO,1
18792,2022,CHO,SAS,30,0.5172413793103449,0.3846153846153846,1,2,115.1,116.4,108.5,108.7,2021-12-15_CHO_SAS,1
18793,2022,CHO,PHO,32,0.5161290322580645,0.8214285714285714,1,2,115.6,116.6,111.0,104.5,2021-12-19_CHO_PHO,0
18794,2022,CHO,UTA,33,0.5,0.6896551724137931,1,1,115.3,117.3,115.6,105.1,2021-12-20_CHO_UTA,0
18795,2022,CHO,HOU,35,0.5,0.303030303030303,0,4,114.9,116.8,106.8,114.0,2021-12-27_HOU_CHO,1
18796,2022,CHO,IND,36,0.5142857142857142,0.4117647058823529,1,2,115.1,116.3,107.8,107.2,2021-12-29_CHO_IND,1
18797,2022,CHO,WAS,38,0.5135135135135135,0.5,1,1,114.7,116.5,106.5,108.8,2022-01-03_CHO_WAS,0
18798,2022,CHO,MIL,41,0.525,0.6190476190476191,0,2,115.5,116.3,112.1,108.2,2022-01-10_MIL_CHO,1
18799,2022,CHO,PHI,42,0.5365853658536586,0.5897435897435898,1,2,115.2,115.9,107.5,105.6,2022-01-12_CHO_PHI,1
18800,2022,CHO,ORL,43,0.5476190476190477,0.1666666666666666,0,2,115.0,115.5,101.8,110.9,2022-01-14_ORL_CHO,0
18801,2022,CHO,NYK,44,0.5348837209302325,0.5116279069767442,1,3,114.9,115.5,104.6,104.6,2022-01-17_CHO_NYK,1
18802,2022,CHO,BOS,45,0.5454545454545454,0.5111111111111111,1,2,114.5,114.8,107.6,105.7,2022-01-19_CHO_BOS,1
18803,2022,CHO,OKC,46,0.5555555555555556,0.3181818181818182,0,2,114.4,114.6,100.7,107.8,2022-01-21_OKC_CHO,1
18804,2022,CHO,ATL,47,0.5652173913043478,0.4444444444444444,0,2,114.6,114.2,111.2,112.2,2022-01-23_ATL_CHO,0
18805,2022,CHO,TOR,48,0.5531914893617021,0.5,1,2,114.1,114.2,106.8,106.1,2022-01-25_CHO_TOR,0
18806,2022,CHO,IND,49,0.5416666666666666,0.3541666666666667,1,1,114.0,114.4,108.3,109.2,2022-01-26_CHO_IND,1
